manifest_index,source_config,task_id,prompt_id,row_id,task_group,length_bucket,policy,status,passed,prefix_len_tokens,middle_len_tokens,suffix_len_tokens,oracle_canvas_tokens,selected_canvas_tokens,selected_minus_oracle,abs_selected_minus_oracle,mask_length_source,selected_score,selected_raw_score,selected_adjusted_score,compile_passed,tier2_smoke_exec_passed,tier3_unit_tests_passed,error_type,error_message,candidate_full_code_sha256,candidate_middle_sha256,total_sec_including_probe,decode_sec,verification_sec,length_probe_sec,mean_final_confidence
84,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/34/1,1,34,HumanEval/34,short,oracle_sufficient_canvas,ok,True,81,3,4,3,3,0,0,oracle,,,,True,True,True,,,cf338a0e9f109515ff6f821f20a557e5015603c8c8cb6ed6f2446513c69bed8d,f8804d3f64f54c7bfda5c65691beec42a985737ee502f1c65315f444d08da639,1.351856449036859,1.2473769990028813,0.10447945003397763,0.0,0.99609375
85,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/41/1,1,41,HumanEval/41,short,oracle_sufficient_canvas,ok,False,161,3,1,3,3,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,3ef4a795fc2208785b34d1383257015c3243b4931a690645904dbb4ddfa6ee10,74d01a0c051c963d9a9b8ab9dbeab1723f0ad8534ea9fa6a942f358d7fa011b4,1.369507591065485,1.2623630890157074,0.10714450204977766,0.0,0.9921875
86,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/58/1,1,58,HumanEval/58,short,oracle_sufficient_canvas,ok,True,171,3,3,3,3,0,0,oracle,,,,True,True,True,,,114d7cfa0344b0a52032e234c42082d19de25d929e53da84ca6a85a46fb698b7,f8804d3f64f54c7bfda5c65691beec42a985737ee502f1c65315f444d08da639,1.3786849390598945,1.269371707981918,0.10931323107797652,0.0,0.99609375
87,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/62/1,1,62,HumanEval/62,short,oracle_sufficient_canvas,ok,False,132,3,1,3,3,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,96c5ca02b59c41973dcff18aa3ae1c1c19a40e8cd814849fba3f4fd0066e89db,6a3cf5192354f71615ac51034b3e97c20eda99643fcaf5bbe6d41ad59bd12167,1.3734753669705242,1.2660892530111596,0.10738611395936459,0.0,0.9453125
88,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/99/1,1,99,HumanEval/99,short,oracle_sufficient_canvas,ok,True,182,3,110,3,3,0,0,oracle,,,,True,True,True,,,c0b95fd3d21d855fd284417f29c58f3304a2a905eef0b1d165e7d211da0e64e2,c26ba1f030ba120eb676545375d88c5b8d9c9a9c201921aaedb1227efc2ce6c4,1.4834670199779794,1.375451494997833,0.10801552498014644,0.0,1.0
89,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/7/1,1,7,HumanEval/7,short,oracle_sufficient_canvas,ok,True,107,4,2,4,4,0,0,oracle,,,,True,True,True,,,1cf8013f4253f18c046017b20a1e6a66bc82a0472156f2f32f3e11a41edba656,c5110b7fe667b6849364f55e32c9108071a36295bd2f08d87ce53acc9c52b9cd,1.3612495840061456,1.2536038139951415,0.10764577001100406,0.0,1.0
90,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/19/1,1,19,HumanEval/19,medium,oracle_sufficient_canvas,ok,False,218,9,2,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: '<' not supported between instances of 'NoneType' and 'int',e9fb61c3ca88804c8459ca8bb868f463320c6395f83f83a8ceab3fd46f98b4c5,8e18ce16cd3e45647cf97aa26c8bc09284880ade0566b790d4fa8bf6b8712af4,1.3887277150060982,1.277676144032739,0.11105157097335905,0.0,0.99609375
91,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/30/1,1,30,HumanEval/30,medium,oracle_sufficient_canvas,ok,True,129,9,2,9,9,0,0,oracle,,,,True,True,True,,,1789ed4290a0ad8813d7f487d2c1b7292caae0c488c0d5620ee30ebe2b7c31b2,bc1ea1f32cc25741b3ca1d1c49c913ae2be8e005d4657b91f4e52cc6f90f372f,1.3806957579799928,1.2708667169790715,0.10982904100092128,0.0,0.984375
92,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/52/1,1,52,HumanEval/52,medium,oracle_sufficient_canvas,ok,False,95,9,5,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,b6cae89ab0d4ae5fabdcacd3a526b37c00638441d8589cdcfb925bcd4512cabd,19bcc4b2f92498b6b7580cd48aa192afca5e6eab857185a6c1acf97a3d13b7cf,1.369066859013401,1.2574786989716813,0.11158816004171968,0.0,0.98828125
93,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/57/1,1,57,HumanEval/57,medium,oracle_sufficient_canvas,ok,False,96,9,10,9,9,0,0,oracle,,,,False,False,False,SyntaxError,"unmatched ')' (<unknown>, line 13)",a40e1cf9fbb8a6518358747934ad7ead303a3b31bf486a103c2100c3fc8b50fd,5b2418e7639246d1550fa4f368c9ec5317633c412bf2a8474e50db31495fa338,1.2600639879819937,1.2599961920059286,6.779597606509924e-05,0.0,0.96875
94,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/90/1,1,90,HumanEval/90,medium,oracle_sufficient_canvas,ok,False,128,9,17,9,9,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,20cf867d38d9f93673a60f5ed109d3e8d937d2f69d16114d64168f7cbdedf07f,b7969bda05e07914e1141239a3f87329645bf2ce53d7c6df3a274d3683146a0b,1.3874920679954812,1.275640004023444,0.11185206397203729,0.0,0.99609375
95,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/97/1,1,97,HumanEval/97,medium,oracle_sufficient_canvas,ok,False,123,9,8,9,9,0,0,oracle,,,,False,False,False,SyntaxError,"'(' was never closed (<unknown>, line 14)",aeebd6e2d95890a378c91d77f668714f26d13f957c731b34dc592362ccc9a4bf,20c53f83299629efedcbf76f9a5ebaceb1732dea46a45a69f995db6236154c52,1.2717961139860563,1.271686628984753,0.00010948500130325556,0.0,0.98046875
96,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/133/1,1,133,HumanEval/133,medium,oracle_sufficient_canvas,ok,True,168,9,21,9,9,0,0,oracle,,,,True,True,True,,,d9e9997342c89c084b325739c5acfe73178af9b849c41fe5500461c57280db0c,a0b762b98d327a24df211f383a93ce0a5d93488f1053c6989f3d4a38d3bbd68d,1.3934114259900525,1.2828657409991138,0.11054568499093875,0.0,1.0
97,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/152/1,1,152,HumanEval/152,medium,oracle_sufficient_canvas,ok,True,249,9,2,9,9,0,0,oracle,,,,True,True,True,,,842d93412e03b0d31a7b2170c7814bfb823d1f2d1f816309e6c3646888097e7f,689dcc7656f08880e708683e96c2e0550dce76505c9d1ae457120b94afdbd650,1.4452528899419121,1.3341088269953616,0.11114406294655055,0.0,0.9921875
98,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/10/1,1,10,HumanEval/10,medium,oracle_sufficient_canvas,ok,True,224,10,1,10,10,0,0,oracle,,,,True,True,True,,,a535a1a370cf74955a108e44757128c64277ee63bf9581e2698414355af47937,323368e94043ae3fa1892b343d531f2841231a406b5322956e51f0a54ce04d79,1.3808320440002717,1.2733566940296441,0.10747534997062758,0.0,1.0
99,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/22/1,1,22,HumanEval/22,medium,oracle_sufficient_canvas,ok,True,100,10,2,10,10,0,0,oracle,,,,True,True,True,,,1b598e3fa97e7e5dd56b1b1c8ee5ba9caa6c7b77e4a96551821ba106839986db,f0608ccce3af6d573c51291138e40ebfa7ce07fbe697024040b69a779aee50c8,1.3697414100170135,1.2613271300215274,0.10841427999548614,0.0,0.99609375
100,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/5/1,1,5,HumanEval/5,long,oracle_sufficient_canvas,ok,True,122,17,16,17,17,0,0,oracle,,,,True,True,True,,,35d5b110d55079d8a245fda31fad2b26163be760c35960b9cb266e4703f630ba,b4dd0f3d88129486bbb4c89d14ac24dc1756483fccef2f1894e8031909f3c3e1,1.3864587100688368,1.2771353829884902,0.10932332708034664,0.0,0.99609375
101,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/13/1,1,13,HumanEval/13,long,oracle_sufficient_canvas,ok,True,72,17,5,17,17,0,0,oracle,,,,True,True,True,,,62355fe8a82acef674c619d9740741af7c021bf77779c2c95c598dd81db5191b,ab7e60392c6fa672a85d2c8d3afc2e7ab346495e623ddd7bdb9f21203af282c1,1.3676827450399287,1.2572517819935456,0.11043096304638311,0.0,0.99609375
102,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/36/1,1,36,HumanEval/36,long,oracle_sufficient_canvas,ok,True,106,17,48,17,17,0,0,oracle,,,,True,True,True,,,b8609856362f31dceda5437426f22921737b1e9964931de9a5cc4002e2af6279,1cade7cd4d732bc67f3b07655b605ff10342075cd0ba87eb2859aad928617302,1.395847387961112,1.2753807010012679,0.12046668695984408,0.0,0.98046875
103,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/65/1,1,65,HumanEval/65,long,oracle_sufficient_canvas,ok,False,121,17,1,17,17,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,0028bbe2e7dba0839a352669ced03dc9d3fb6373f8512287a1e7428977d2fd13,0498816d6e9663056a44a85c47cd28bc06b218d18bb8f81c2cd16c8a2ca4e1dd,1.378263889986556,1.2683482080465183,0.10991568194003776,0.0,0.9765625
104,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/87/1,1,87,HumanEval/87,long,oracle_sufficient_canvas,ok,True,291,17,29,17,17,0,0,oracle,,,,True,True,True,,,982245ad2694570d39509aa800a77d32e315e3c733f82263dd754a4f429d25da,f97ed2a88cf0848b31f9dad63ec3ee07c9f11a33ea81113e4f1f9add77d4eb88,1.5234069839934818,1.4102013539522886,0.11320563004119322,0.0,1.0
105,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/151/1,1,151,HumanEval/151,long,oracle_sufficient_canvas,ok,True,162,17,2,17,17,0,0,oracle,,,,True,True,True,,,723142cf2891dac4913f3c06240bb52807ba24013f3224cb74c80ab43c0b2dc4,d60cadc01c7f66cec163e52932b556b600281abd0881361c8ad33aa4526ba280,1.3828916830243543,1.2748242639936507,0.1080674190307036,0.0,0.99609375
106,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/0/1,1,0,HumanEval/0,long,oracle_sufficient_canvas,ok,True,151,18,18,18,18,0,0,oracle,,,,True,True,True,,,2dd81a2ffd85ced753d51a71f41750fc6310b9aadda6af203cccc1f7a5ef2ead,f4ef44733ad833fdf52329c6f99c0f8fb0645261ddc7f494712e6826d351a512,1.3909520999877714,1.2805352779687382,0.11041682201903313,0.0,1.0
107,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/14/1,1,14,HumanEval/14,long,oracle_sufficient_canvas,ok,False,65,19,5,19,19,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,88752b295586929a0d5b64f754ae8bc9ce71672afa9ae86b7cd6dc719dd1aaaf,8b986668c70cd0d4ed7d34259f8edcdaaff39164e544757086dd0f4ea9ed6c7d,1.370992693118751,1.2635254640481435,0.10746722907060757,0.0,0.99609375
108,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/24/1,1,24,HumanEval/24,long,oracle_sufficient_canvas,ok,False,58,19,1,19,19,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: name 'r' is not defined,a1e42f69c5763eab2d5da38ff24f5b6d774a8adaf34d7f6c915fcf3842f28d8a,dbdc8f0ecb49a43b2f2548aa7d3698ebcc6bcfb4637646529d259c31c9ba2ba5,1.3643723640707321,1.2589166020043194,0.10545576206641272,0.0,0.984375
109,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/46/1,1,46,HumanEval/46,long,oracle_sufficient_canvas,ok,False,226,19,17,19,19,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: list.append() takes exactly one argument (2 given),ec1f738c25580a68c1f795011c849134b0c215c13dbec2550a677b6e0279aaac,5c48f2217c45c0e09b77a31c4c04965cdc3c743bf2011645e21cb29d3dd2fef6,1.4490312620764598,1.3411947110434994,0.10783655103296041,0.0,0.99609375
110,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/129/1,1,129,HumanEval/129,extreme,oracle_sufficient_canvas,ok,False,446,111,47,111,111,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,453a4c8e18bfe3162fdb2b18b70ce3e0907d64a28ceb2fe8e7dddefef3a8dbf9,0b85b75ecbd39431b3d48c6836d1d1637a18f6cd7d2bbd27a3cbb4c98b46a8d2,2.213907597993966,2.102337462012656,0.11157013598131016,0.0,0.9921875
111,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/148/1,1,148,HumanEval/148,extreme,oracle_sufficient_canvas,ok,False,220,88,52,88,88,0,0,oracle,,,,False,False,False,SyntaxError,"'(' was never closed (<unknown>, line 23)",2d8f9bd0df999ffbcfa81ac21f84aa75ec55611f0749522ce0f8b93f0d308534,7dbf6686d70a7183ed8ac95e3ba96da140aa3a7a776eac0dbfb760d18771836f,1.4480288860504515,1.4477792830439284,0.0002496030065231025,0.0,0.984375
112,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/124/1,1,124,HumanEval/124,extreme,oracle_sufficient_canvas,ok,False,342,85,37,85,85,0,0,oracle,,,,False,False,False,SyntaxError,"invalid syntax (<unknown>, line 30)",f41f8d4f66ae5d9f6b28d8fbfd5f303d6e82fa1d7a44d7f27bd6f7cde05a22a9,03af8bf3fbd9422bfd4ae02efef1a50c0ab0eafa1d9301e66b760cf6cd5de4fe,1.6242282319581136,1.6240243039792404,0.00020392797887325287,0.0,0.9921875
113,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/20/1,1,20,HumanEval/20,extreme,oracle_sufficient_canvas,ok,False,208,80,7,80,80,0,0,oracle,,,,False,False,False,SyntaxError,"unexpected indent (<unknown>, line 20)",eb9c98d4e38fa885c275014886929ce4869001722eac844b90417aa6f436975e,0ace17219abdcd68ab1e4d3835de15cb56874e46a2bc397841d066007610c319,1.4029185519902967,1.4026938439928927,0.0002247079974040389,0.0,0.99609375
114,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/105/1,1,105,HumanEval/105,extreme,oracle_sufficient_canvas,ok,True,296,79,52,79,79,0,0,oracle,,,,True,True,True,,,d7ab56a64085ef874ac245ede3342e38390eff4303bb28089dcb22e8f53dc187,217bfbc9bd5fbc82567487409e957675e50ab068a6b9f610e70c2660925c73ea,1.7259310240042396,1.6158585880184546,0.11007243598578498,0.0,0.99609375
115,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/141/1,1,141,HumanEval/141,extreme,oracle_sufficient_canvas,ok,True,248,72,41,72,72,0,0,oracle,,,,True,True,True,,,97641271e370517173e751ecf13e943a0d38de18ffe772c3b83fe4fafb23f00a,6ffc1d74bfcc1519efb724ec9c1f5dc87a3740e5705a446dec7554381eaf9c83,1.5534470680286177,1.4443990709842183,0.10904799704439938,0.0,0.99609375
116,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/6/1,1,6,HumanEval/6,extreme,oracle_sufficient_canvas,ok,False,121,70,22,70,70,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,3fc2eceb4e95962c2f9f04514d447719345287e4504a3af296d17504ef82bbd1,e2f54b30ea3383960a3796c0ba20b7f5bb9edd6e8fa28fe00ea168ee0df36a0d,1.4107750639668666,1.2972886249772273,0.11348643898963928,0.0,0.98828125
117,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/132/1,1,132,HumanEval/132,extreme,oracle_sufficient_canvas,ok,False,163,70,47,70,70,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,e0fe09bee351ed49b28cb2c60dcaccdc2b3a98cc3cea09ac1b0d03c7670bfcc6,7f86ce685cb0178a398c22d3981346a68d24af75f02dd90bd6fabb8693d705e2,1.5018088959041052,1.3896909129689448,0.1121179829351604,0.0,0.98828125
118,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/119/1,1,119,HumanEval/119,extreme,oracle_sufficient_canvas,ok,True,178,69,50,69,69,0,0,oracle,,,,True,True,True,,,658d67983f6dbd05efabdb6fbe841bd11d633337a191967b299205d1a26a626a,7c7eaca57c4c0d1db0abc228b615173ae14744177e62174da7ae83c2aac8f88c,1.5155637940624729,1.4025991029920988,0.1129646910703741,0.0,0.9921875
119,HumanEval-RandomSpanInfillingLight,RandomSpanInfillingLight/HumanEval/108/1,1,108,HumanEval/108,extreme,oracle_sufficient_canvas,ok,False,135,65,27,65,65,0,0,oracle,,,,True,True,False,UnitTestFailure,failed: ,e5ec058f43e86fcce7674c732b0cf26a6bae9ed85ff90783f87c1ed0b9abc73d,837a84bafa6f2736ea9ad2e038f0559756cd32086c6038626b0568874d1a2e8b,1.4108467059559189,1.2991640599793755,0.11168264597654343,0.0,0.98828125
